model,replication,bias,squared_error,covered,parameter_class,parameter,recovered_mean,recovered_median,lower_interval,upper_interval,rhat,ess_bulk,ess_tail,true_value
M4_block_alpha_full_response,3,0.08033342618299999,0.006453459362299508,TRUE,alpha_volatile,"alpha[31,2]",0.847739456183,0.900488645,0.5208612425,0.996545839,1.0012596201029655,6158.469739417041,3078.8372870668804,0.76740603
M4_block_alpha_full_response,3,-0.05791226986450004,0.0033538310008586797,TRUE,alpha_volatile,"alpha[32,2]",0.7502978701355,0.778243075,0.400052361,0.9927650910000001,1.0016491820507367,4151.495848431251,2074.516758481502,0.80821014
M4_block_alpha_full_response,3,0.20080970753892857,0.04032453864187003,TRUE,alpha_volatile,"alpha[33,2]",0.23607836753892858,0.0261093645,5.893166545e-4,0.9748704085,1.0000598556899227,2286.6730687156487,2908.2349457676514,0.03526866
M4_block_alpha_full_response,3,0.2923688027421699,0.08547951681688987,TRUE,alpha_volatile,"alpha[34,2]",0.60165972274216994,0.606660575,0.16439219149999998,0.991014406,1.0015306895468403,3608.2803234098797,2296.6547238374574,0.30929092
M4_block_alpha_full_response,3,-4.939114423050499e-4,2.439485128398546e-7,TRUE,alpha_volatile,"alpha[35,2]",0.00293712375769495,0.0022704176,1.5753584100000004e-4,0.008054718535,0.9994205097502996,3433.155366499758,2375.276275388283,0.0034310352
M4_block_alpha_full_response,3,0.2373109774415519,0.05631650001426476,TRUE,alpha_volatile,"alpha[36,2]",0.2392823913415519,0.081811814,0.00125585844,0.9285635965,1.0006405741956843,4877.574725933902,3039.9191295504256,0.0019714139
M4_block_alpha_full_response,3,-0.4689310938230331,0.2198963707540663,TRUE,alpha_volatile,"alpha[37,2]",0.49819413617696684,0.50401002,0.005758602660000001,0.9915522955,1.0001614999849853,5498.805363412663,2522.5159283968906,0.96712523
M4_block_alpha_full_response,3,0.12631628612143753,0.01595580413951287,TRUE,alpha_volatile,"alpha[38,2]",0.7759213061214375,0.8354405,0.36239901850000006,0.9951674979999999,1.000609228954509,3467.487815158645,1641.1860346586288,0.64960502
M4_block_alpha_full_response,3,0.209934691547271,0.04407257471504782,TRUE,alpha_volatile,"alpha[39,2]",0.342825121547271,0.18329001,0.002942668205,0.9802388809999999,1.0006712193674945,4947.229371411494,2788.9466416850955,0.13289043
M4_block_alpha_full_response,3,0.0066305599686376,4.3964325497699453e-05,TRUE,alpha_volatile,"alpha[40,2]",0.0090809499686376,0.0059087329,2.35898878e-4,0.028722296849999978,0.9997533239100416,4368.317974282989,2323.7485030761895,0.00245039
M4_block_alpha_full_response,3,0.23971344599189504,0.05746253618930918,TRUE,alpha_volatile,"alpha[41,2]",0.32067288799189503,0.20434414,0.011225213800000002,0.9540440809999999,1.0013558238510878,3216.872466663519,1966.339713317687,0.080959442
M4_block_alpha_full_response,3,-0.046776183581691,0.0021880113504680588,TRUE,alpha_volatile,"alpha[42,2]",0.316624206418309,0.19482357,0.004953550095,0.9609260645,1.001611942935231,5040.244191938993,2950.047015663944,0.36340039
M4_block_alpha_full_response,3,-0.049912074229249925,0.0024912151538661544,TRUE,alpha_volatile,"alpha[43,2]",0.89252419577075,0.93265307,0.6614565275,0.997602831,1.0012113110620064,5791.221957503967,2647.830102866765,0.94243627
M4_block_alpha_full_response,3,0.10580007854950002,0.011193656621080374,TRUE,alpha_volatile,"alpha[44,2]",0.8152334785495,0.84917872,0.5044837445,0.9959060995000001,1.0002337601680116,5063.564539733976,2377.695889718977,0.7094334
M4_block_alpha_full_response,3,-0.3591452401993688,0.1289853035578623,TRUE,alpha_volatile,"alpha[45,2]",0.5901726798006313,0.666726525,0.018646513800000004,0.993358691,1.001150350535205,5091.497590096048,2802.7878150727165,0.94931792
M4_block_alpha_full_response,3,0.06790850746650001,0.0046115653863276875,TRUE,alpha_volatile,"alpha[46,2]",0.7361085874665,0.76553699,0.3782893415,0.9906758375,1.000255457475708,4035.300808954006,2140.0379674835813,0.66820008
M4_block_alpha_full_response,3,0.18748233092775388,0.035149624410103816,TRUE,alpha_volatile,"alpha[47,2]",0.2965194809277539,0.14631547,0.0016174904150000004,0.959222266,1.0000787641899573,5397.223611931171,2611.294991854782,0.10903715
M4_block_alpha_full_response,3,-0.07843626891040278,0.006152248280585019,TRUE,alpha_volatile,"alpha[48,2]",0.5693604210895972,0.638833765,0.01178351405,0.9915265924999999,1.0001810320084645,4786.447492645497,2735.3967100190644,0.64779669
M4_block_alpha_full_response,3,0.2891317996704555,0.08359719758067641,TRUE,alpha_volatile,"alpha[49,2]",0.2959324637704555,0.13359699,0.0017766845150000003,0.967415474,1.0011072843389672,4589.02284696796,3052.5135292898963,0.0068006641
M4_block_alpha_full_response,3,-0.040894693467250054,0.0016723759537803442,TRUE,alpha_volatile,"alpha[50,2]",0.86748096653275,0.92186291,0.5671929910000001,0.997544303,1.0001379633107554,5050.366636190993,2580.9771855122876,0.90837566
M4_block_alpha_full_response,3,-0.01554169620141065,2.4154432081694222e-4,TRUE,alpha_volatile,"alpha[51,2]",0.02665690979858935,0.0157566915,6.217834085000001e-4,0.07757955524999992,0.9998023128560175,3704.9733619143776,1869.7641962250443,0.042198606
M4_block_alpha_full_response,3,0.01617588497392225,2.616592546895636e-4,TRUE,alpha_volatile,"alpha[52,2]",0.04903356897392225,0.0465357515,0.009894719085,0.09654825325,1.0002286121763468,3418.0573447013735,1470.4162464369158,0.032857684
M4_block_alpha_full_response,3,-0.39034418153479744,0.1523685800580709,TRUE,alpha_volatile,"alpha[53,2]",0.2774703384652025,0.140807145,0.003330443290000001,0.9523457909999999,1.003407267914602,5348.71671409601,2411.2855755755845,0.66781452
M4_block_alpha_full_response,3,-0.24231642837350925,0.05871725145969404,TRUE,alpha_volatile,"alpha[54,2]",0.4164326716264907,0.323558335,0.004669859935000001,0.9839275375,0.9998787691370925,6941.376752828931,3004.591871191046,0.6587491
M4_block_alpha_full_response,3,0.42206453227855006,0.17813846940751124,TRUE,alpha_volatile,"alpha[55,2]",0.79886694227855,0.864870415,0.3662156935,0.9963132355,1.0004012083786786,5277.306719229895,2620.1596653578276,0.37680241
M4_block_alpha_full_response,3,0.32471361071527477,0.10543892898375101,TRUE,alpha_volatile,"alpha[56,2]",0.43189552071527476,0.363712775,0.005870390925000001,0.986524952,1.001102294236001,5724.283861596937,2800.8884268154543,0.10718191
M4_block_alpha_full_response,3,0.4543815482330662,0.20646259137467826,TRUE,alpha_volatile,"alpha[57,2]",0.5388864832330662,0.577204235,0.0160750779,0.991423775,0.9999632854478724,4973.039772793631,2599.0458826459626,0.084504935
M4_block_alpha_full_response,3,0.0679341879171,0.004615053887955856,TRUE,alpha_volatile,"alpha[58,2]",0.1468760709171,0.112497505,0.0435030106,0.3700971179999995,1.002708170440727,3189.1698437429136,1396.9677996561657,0.078941883
M4_block_alpha_full_response,3,0.018535500305550005,3.435647715770443e-4,TRUE,alpha_volatile,"alpha[59,2]",0.05876914830555,0.0579115295,0.03280305015,0.0880247039,0.99959708065053,4688.111155248636,3039.234826699041,0.040233648
M4_block_alpha_full_response,3,0.2730333880475,0.07454723098869671,FALSE,alpha_volatile,"alpha[60,2]",0.9007349880475,0.9312054000000001,0.7092085,0.997709407,1.0003752279596894,3633.984856076695,1980.8428693990988,0.6277016
M4_block_alpha_full_response,3,-0.01730789783424999,2.9956332744083555e-4,TRUE,alpha_volatile,"alpha[61,2]",0.19882168216575,0.18579852,0.09687240145,0.3462699814999997,1.0014205660317872,5035.984951651891,2655.4009681399707,0.21612958
M4_block_alpha_full_response,3,-0.36220504832238887,0.13119249703022406,TRUE,alpha_volatile,"alpha[62,2]",0.2880902016776111,0.179812625,0.00466717686,0.9379678349999998,1.0010939232847602,4262.152523501706,2266.697488670398,0.65029525
M4_block_alpha_full_response,3,-0.06212961398499994,0.0038600889339251007,TRUE,alpha_volatile,"alpha[63,2]",0.919989676015,0.93907159,0.7771278580000001,0.9978894685,1.0013357058924308,4215.757681604632,2945.2423551770057,0.98211929
M4_block_alpha_full_response,3,0.022973848520000062,5.277977158199091e-4,TRUE,alpha_volatile,"alpha[64,2]",0.91331540852,0.9486961300000001,0.7131408400000001,0.9984233145,1.0000219279229503,5979.52790208073,2498.6879318831034,0.89034156
M4_block_alpha_full_response,3,0.2633452359244689,0.06935071328411418,TRUE,alpha_volatile,"alpha[65,2]",0.3528571579244689,0.21762061,0.0025178539600000014,0.9767499359999999,1.0007198273769315,5019.269308817278,2848.6035295550505,0.089511922
M4_block_alpha_full_response,3,-2.232054372840075,4.9820667233145,FALSE,beta,beta[1],1.172723127159925,1.13405775,0.19580795700000006,2.3120645849999995,1.0003442514932699,2472.6984398593354,2068.2036458415514,3.4047775
M4_block_alpha_full_response,3,-0.3068514197903751,0.09415779382736901,TRUE,beta,beta[2],1.055913280209625,0.9829255699999999,0.20265180700000004,2.17940288,1.0006088760080372,2628.8051318634302,2242.54588609481,1.3627647
M4_block_alpha_full_response,3,1.7718587222250006,3.139483331524812,TRUE,beta,beta[3],5.849597222225,5.8041915,4.03087366,7.749745699999999,0.999735587395123,4362.450754601158,2426.3776763474584,4.0777385
M4_block_alpha_full_response,3,-1.0245220258375003,1.0496453814261757,FALSE,beta,beta[4],1.7940330741625,1.78080155,0.9785223365,2.652688655,1.0019451316271413,5299.320337387587,2403.969804811714,2.8185551
M4_block_alpha_full_response,3,0.29780521660555004,0.08868794703747858,TRUE,beta,beta[5],0.49471572660555,0.4224383,0.06558433485,1.1525678849999998,1.0003815422050295,3702.9943080956878,2210.8972206623803,0.19691051
M4_block_alpha_full_response,3,0.5273273038999999,0.27807408543844286,TRUE,beta,beta[6],3.3691741039,3.340233,2.16329699,4.7000975149999995,1.0009170835118646,5307.981656739068,2344.8195641391894,2.8418468
M4_block_alpha_full_response,3,0.08576497088235,0.007355630230450342,TRUE,beta,beta[7],0.22378744088235,0.17310102500000002,0.028360228050000002,0.5847907369999994,1.0012461036097982,5044.245581319477,2808.209718551869,0.13802247
M4_block_alpha_full_response,3,0.07023698677097501,0.004933234310666119,TRUE,beta,beta[8],0.684731006770975,0.62974112,0.11206408250000001,1.4608464799999996,1.0001866848667735,3636.741517618557,1981.2784254090373,0.61449402
M4_block_alpha_full_response,3,-0.6418676848702001,0.4119941248806305,TRUE,beta,beta[9],0.9277543151298,0.778182315,0.0904950021,2.2572936549999967,1.001865620017321,2576.4125601010496,2555.9656667597505,1.569622
M4_block_alpha_full_response,3,-6.5742479245,43.22073577279256,TRUE,beta,beta[10],44.4459730755,42.345918499999996,25.60207005,71.11949469999998,1.0010860377724746,4486.158023204912,2989.7665926333502,51.020221
M4_block_alpha_full_response,3,-1.0253805617002252,1.0514052963126692,FALSE,beta,beta[11],0.448856538299775,0.381136165,0.0585104897,1.0783478049999993,0.9994262673339105,4163.5845581414305,2402.6580307086115,1.4742371
M4_block_alpha_full_response,3,-0.1764854682500001,0.031147120503421798,TRUE,beta,beta[12],8.16761723175,8.0606013,5.64124491,11.000672849999999,1.0000903114885715,4702.862465460661,3274.561034544025,8.3441027
M4_block_alpha_full_response,3,0.23400272964126,0.05475727747956063,TRUE,beta,beta[13],0.61109729964126,0.481334605,0.0639854417,1.5852868399999995,1.000089749255997,3638.8748613409703,2399.356570719042,0.37709457
M4_block_alpha_full_response,3,0.206411383979775,0.04260565943644611,TRUE,beta,beta[14],0.239475243979775,0.18685089500000002,0.029966945150000004,0.6111123079999996,1.0007435900371404,5478.397284798417,2872.5191449892513,0.03306386
M4_block_alpha_full_response,3,-0.021485497695000078,4.6162661120185364e-4,TRUE,beta,beta[15],2.175936302305,2.1525504,1.24406565,3.1816474350000004,1.0006805231124472,5012.497047457963,2398.272577490859,2.1974218
M4_block_alpha_full_response,3,0.62502265232095,0.3906533159143151,FALSE,beta,beta[16],0.67332178332095,0.6322428149999999,0.1119163645,1.3891177449999987,1.0006098859332158,2673.191108640703,1933.8287513856449,0.048299131
M4_block_alpha_full_response,3,0.260822040576,0.06802813685022858,TRUE,beta,beta[17],1.258431840576,1.22621905,0.44516943400000003,2.1766357999999997,1.0020751402519767,1869.461190758574,2326.297893242909,0.9976098
M4_block_alpha_full_response,3,0.16355657166000004,0.02675075213317273,TRUE,beta,beta[18],0.91203113166,0.877248765,0.24825963450000002,1.7070280299999996,1.000746257916517,3772.3757698475515,1845.6606150090438,0.74847456
M4_block_alpha_full_response,3,0.348496565846125,0.12144985640654253,TRUE,beta,beta[19],0.432809907846125,0.36108934,0.052203074599999996,1.04708126,0.9998647107376003,3635.080677577166,2231.5625355154075,0.084313342
M4_block_alpha_full_response,3,-0.5177297743891249,0.2680441192890142,TRUE,beta,beta[20],0.693955625610875,0.548165915,0.06359465455,1.8000752799999997,0.9998259247420532,4027.769677072848,2522.2946032799878,1.2116854
M4_block_alpha_full_response,3,-1.223361037141625,1.4966122271962325,FALSE,beta,beta[21],0.471782562858375,0.37849051,0.04792486245000001,1.2150315499999997,0.9998526955150714,4035.1199767434928,2500.6666350938567,1.6951436
M4_block_alpha_full_response,3,0.08974429092957503,0.008054037754452204,TRUE,beta,beta[22],0.491934850929575,0.41228222000000003,0.06716038634999999,1.2046077849999994,1.0004092928118988,4320.065807768882,2506.9106403588767,0.40219056
M4_block_alpha_full_response,3,-1.5254891001000015,2.3271169945239123,TRUE,beta,beta[23],14.1190368999,13.9213955,10.131060600000001,18.7333398,1.0005264703451608,4775.362662768775,3335.994602660392,15.644526
M4_block_alpha_full_response,3,-0.2674069978750002,0.07150650251252037,TRUE,beta,beta[24],2.870477002125,2.8405469,1.95412059,3.89654276,1.000684600845964,6138.018975123307,3258.4638158607318,3.137884
M4_block_alpha_full_response,3,0.7384296185475001,0.5452783015482066,TRUE,beta,beta[25],2.4365670185475,2.4091604,1.4817849799999998,3.45161769,1.0016910589921268,5192.552953562383,2730.0510469030564,1.6981374
M4_block_alpha_full_response,3,1.8445763365499985,3.4024618613602136,TRUE,beta,beta[26],20.00801933655,19.542828,13.612505500000001,27.952321949999995,1.0004313167195844,5473.661713285829,3297.3885139282092,18.163443
M4_block_alpha_full_response,3,-0.04400088490000087,0.0019360778719831246,TRUE,beta,beta[27],4.4353720151,4.3968924000000005,2.859963155,6.218955169999999,1.0028123598710383,5088.092193754668,2346.589525748883,4.4793729
M4_block_alpha_full_response,3,0.36917121040585,0.13628738259252038,FALSE,beta,beta[28],0.39575970440585,0.308106495,0.045234103350000006,1.06211838,1.000317506656225,3915.764824594429,2730.4960836404625,0.026588494
M4_block_alpha_full_response,3,0.5497395793075,0.30221360505718703,TRUE,beta,beta[29],2.8002939793075,2.771151,1.598254215,4.0503209049999995,1.0006322793363123,4270.839588868432,2546.233789452662,2.2505544
M4_block_alpha_full_response,3,0.6117854677300001,0.37428145852561495,TRUE,beta,beta[30],1.84748236773,1.8349602,0.9258057385,2.799916669999999,1.0020913873520596,4724.664661946641,2025.7691119141914,1.2356969
M4_block_alpha_full_response,3,-0.025218697245000143,6.359826907349778e-4,TRUE,beta,beta[31],2.034375102755,2.0087161,1.110536865,3.0156415599999997,1.0010463852231832,4878.387021462709,2417.2928656207455,2.0595938
M4_block_alpha_full_response,3,0.1984334257525,0.03937582445587293,TRUE,beta,beta[32],2.6251960257525,2.59337945,1.755831445,3.5846443999999997,1.0005177361098556,5186.899666335269,3220.6602411781246,2.4267626
M4_block_alpha_full_response,3,-0.17069849210542498,0.029137975207065833,TRUE,beta,beta[33],0.869761207894575,0.791757405,0.12071832250000002,1.90554228,1.0004866406686357,1852.5111145073126,2129.3429144611473,1.0404597
M4_block_alpha_full_response,3,-0.4784263229185002,0.22889174646131702,TRUE,beta,beta[34],1.5692989770815,1.540361,0.6615439554999999,2.5450797549999993,1.0011551850893894,3025.4050590805823,1653.056515647836,2.0477253
M4_block_alpha_full_response,3,-164.14765555725,26944.45282494159,TRUE,beta,beta[35],143.46592444275,99.7370375,42.36072465000001,355.18084849999974,1.000258124116387,4986.283017887552,2759.108276737225,307.61358
M4_block_alpha_full_response,3,0.13253939713917506,0.017566691794015966,TRUE,beta,beta[36],0.775517447139175,0.643651815,0.08577513355,1.9062918149999986,0.9999872299303306,4056.8916285552355,2749.3646179627367,0.64297805
M4_block_alpha_full_response,3,0.14939282035770002,0.022318214774428028,TRUE,beta,beta[37],0.4157887703577,0.342795475,0.057938737899999995,0.9855183154999998,1.0001602514071162,5121.645608310422,3061.3235907820876,0.26639595
M4_block_alpha_full_response,3,-1.544090832278,2.384216498324967,FALSE,beta,beta[38],2.013610567722,1.9893762000000001,0.8379200824999999,3.2209110699999988,1.0003944295948395,3177.261618012591,1637.1520254618192,3.5577014
M4_block_alpha_full_response,3,-0.10294633432537503,0.01059794775103189,TRUE,beta,beta[39],0.524262715674625,0.447446605,0.06634410275000001,1.2640734749999998,1.0009557150436132,4094.9220665529783,2564.704429209695,0.62720905
M4_block_alpha_full_response,3,-0.8606885010249989,0.7407846957966596,TRUE,beta,beta[40],7.948769798975,7.8771296,5.74568594,10.439126349999999,1.0019012492717845,4785.471562122286,3154.4210303797304,8.8094583
M4_block_alpha_full_response,3,0.4286034825518,0.1837009452555311,TRUE,beta,beta[41],0.8102170725518,0.718858365,0.09662017845,1.8090162899999995,1.0013330035855506,2562.6681409720723,2227.0528638858686,0.38161359
M4_block_alpha_full_response,3,-0.44622477014745004,0.19911654549314461,TRUE,beta,beta[42],0.49225481985255,0.3915265,0.05966579235,1.2499610549999998,1.000542362765233,4023.460929187205,2616.569612393204,0.93847959
M4_block_alpha_full_response,3,-0.23603891598250026,0.05571436985819382,TRUE,beta,beta[43],2.7800670840175,2.7535257,1.73000024,3.877975944999999,1.0002775221772044,5094.077148262646,3115.4176488356525,3.016106
M4_block_alpha_full_response,3,-1.08690699301,1.18136681145404,TRUE,beta,beta[44],2.91259580699,2.86862025,1.7313690250000002,4.240060205,1.0007196921805492,5552.111409892102,2479.5194434665145,3.9995028
M4_block_alpha_full_response,3,-0.470465178619475,0.22133748429345454,TRUE,beta,beta[45],0.880216921380525,0.81873327,0.13425414450000003,1.8411037949999998,1.0017290378722377,3060.820179864805,1840.4913093886041,1.3506821
M4_block_alpha_full_response,3,-0.50882289198,0.2589007354028907,TRUE,beta,beta[46],3.42183280802,3.3816865,2.27407961,4.7004813,1.0011988428641487,5326.280347746866,2596.9041710626298,3.9306557
M4_block_alpha_full_response,3,0.7313302540338251,0.5348439404651791,TRUE,beta,beta[47],1.188643644033825,1.0873780499999999,0.204845995,2.5307818199999996,1.0016361545793666,3197.860831655495,2123.613654848707,0.45731339
M4_block_alpha_full_response,3,0.32802553644097504,0.10760075255738945,TRUE,beta,beta[48],0.44364081644097503,0.385418365,0.059389182900000004,1.0450476149999999,1.0010196806815168,4222.082835998221,2655.7465309316035,0.11561528
M4_block_alpha_full_response,3,0.31629837597828,0.10004466264649736,FALSE,beta,beta[49],0.32441633767828,0.247746565,0.03804649915,0.8612939669999999,1.0014012330458864,3784.8693132724543,2636.292232650572,0.0081179617
M4_block_alpha_full_response,3,0.19888068166749973,0.03955352554052936,TRUE,beta,beta[50],2.6430862816675,2.6235975500000004,1.796371925,3.567274585,1.0002532722802293,5806.45039058489,2940.18221905277,2.4442056
M4_block_alpha_full_response,3,1.1612575355150003,1.3485190637903723,TRUE,beta,beta[51],3.447584935515,3.4466766,2.04525464,4.867977994999999,1.0001914766226123,4804.214420064991,2732.9205637791906,2.2863274
M4_block_alpha_full_response,3,1.5083431487749994,2.27509905445648,TRUE,beta,beta[52],10.068459748775,9.931715650000001,7.213483285,13.48192745,0.9998079611290491,4978.426195623247,3632.141200816076,8.5601166
M4_block_alpha_full_response,3,0.163319104947675,0.026673130040909675,TRUE,beta,beta[53],0.436576874947675,0.35017652,0.05150020025,1.0817049899999984,0.9999311335282122,4681.617151031436,2836.78861158326,0.27325777
M4_block_alpha_full_response,3,0.180420219357025,0.032551455552837026,TRUE,beta,beta[54],0.305961259357025,0.24926434,0.03766840395,0.770983761,0.9999761023046236,5125.864414646871,2377.5709121826467,0.12554104
M4_block_alpha_full_response,3,-0.6720415259150001,0.45163981255416175,TRUE,beta,beta[55],2.288148174085,2.28138505,1.16990013,3.491223769999999,1.000050722837672,2797.2793466047992,1355.7658428744069,2.9601897
M4_block_alpha_full_response,3,0.3830095444206575,0.1466963111173196,FALSE,beta,beta[56],0.4230301344206575,0.354639855,0.05250333745,1.0083983299999995,0.9998365153579816,4492.159197777794,2675.0133726599793,0.04002059
M4_block_alpha_full_response,3,0.70773704577775,0.500891725966217,FALSE,beta,beta[57],0.78047758477775,0.748779705,0.1420652595,1.5615609049999994,1.0001163101076365,3993.9036649822187,2310.6577212281654,0.072740539
M4_block_alpha_full_response,3,-0.34551225405749975,0.11937871770389424,TRUE,beta,beta[58],2.7853086459425,2.73834845,1.5628780949999999,4.128970474999999,0.9998986653527413,3717.6237442359284,2244.3547452796747,3.1308209
M4_block_alpha_full_response,3,0.43691660644999963,0.19089612099178385,TRUE,beta,beta[59],10.80810860645,10.685531,7.67352555,14.3367909,1.000701637535943,4733.881506669858,3550.7504703291256,10.371192
M4_block_alpha_full_response,3,-4.116034064650001,16.941736421359206,FALSE,beta,beta[60],5.76726323535,5.69159855,3.987510965,7.84128695,1.0013316896215856,4709.504149246108,2991.675120313768,9.8832973
M4_block_alpha_full_response,3,-1.9423101435249999,3.7725686936401055,FALSE,beta,beta[61],4.376870156475,4.33125025,2.790754515,6.092726774999998,1.0005364917058923,3931.139748764411,2957.200678162311,6.3191803
M4_block_alpha_full_response,3,0.220657632409975,0.048689790740775646,TRUE,beta,beta[62],0.557700202409975,0.482839075,0.06648829635,1.3202663099999996,0.9997556097537074,2363.839107051017,2104.644149615697,0.33704257
M4_block_alpha_full_response,3,2.1870242189499995,4.783074934273856,FALSE,beta,beta[63],7.01692731895,6.896338650000001,4.836695185,9.55156017,1.0000881713299516,4761.880890073292,3592.108443000496,4.8299031
M4_block_alpha_full_response,3,0.33745269053749993,0.11387431835099769,TRUE,beta,beta[64],2.1424438905375,2.1266119,1.4012073449999998,2.9237284199999998,1.0004218182735984,5719.850963157024,3084.0268608641386,1.8049912
M4_block_alpha_full_response,3,-0.658877940000575,0.4341201398194013,FALSE,beta,beta[65],0.298767609999425,0.23079653,0.03357892785000001,0.8203468344999999,0.999858357737669,5077.456959631991,2523.8433558608804,0.95764555
M4_block_alpha_full_response,3,-0.06853090540749995,0.004696484995971706,TRUE,group_mu_rho,mu_rho[1],0.5641120745925,0.5609986499999999,0.419840784,0.714699133,1.003045081993464,662.9536728565621,1317.9959691269944,0.63264298
M4_block_alpha_full_response,3,0.013063536825000055,1.706559943781325e-4,TRUE,group_sigma_rho,sigma_rho[1],0.648467056825,0.6429847399999999,0.5394220285000001,0.774110537,1.0050460041551375,1250.0678503968904,2084.1209476359527,0.63540352
M4_block_alpha_full_response,3,-0.9425776893059473,0.8884527003773389,FALSE,rho,rho[1],0.14916831069405276,0.148181315,-0.2486253925,0.5606012824999997,1.0049426191145343,6784.626605696788,2818.018557935495,1.091746
M4_block_alpha_full_response,3,0.21188985629667884,0.04489731120142721,TRUE,rho,rho[2],0.29959602129667884,0.299871305,-0.01649047979999999,0.6192801785,1.000757791019694,6551.352760728206,3051.7189369067864,0.087706165
M4_block_alpha_full_response,3,-0.09719527142547776,0.009446920787472295,TRUE,rho,rho[3],0.06053530857452225,0.060729826,-0.3005630245,0.4265042789999999,0.9997168214189066,6845.30686548782,3035.052577344333,0.15773058
M4_block_alpha_full_response,3,-0.842210178447,0.7093179846797275,FALSE,rho,rho[4],0.732662021553,0.72933158,0.39881674300000003,1.0889277099999997,1.0023905948723155,6996.551881753411,2818.338400068489,1.5748722
M4_block_alpha_full_response,3,0.019695075270557,3.878959899129059e-4,TRUE,rho,rho[5],-0.155332804729443,-0.15350728,-0.449255325,0.14019628949999996,1.001444677611095,6855.186385428832,3081.0997221873854,-0.17502788
M4_block_alpha_full_response,3,-0.03319736057,0.0011020647488145907,TRUE,rho,rho[6],1.42267013943,1.41363795,0.9952215605000001,1.8733179599999996,1.0002409718538405,6323.042440276852,2745.146454670829,1.4558675
M4_block_alpha_full_response,3,-0.0642753188124745,0.004131316608445239,TRUE,rho,rho[7],0.1676423711875255,0.16487954,-0.13374819699999999,0.4757226919999998,1.0034225482127064,8785.992202049785,3099.2070475306577,0.23191769
M4_block_alpha_full_response,3,0.30525068866449995,0.09317798293015148,TRUE,rho,rho[8],0.7246040186645,0.7233524849999999,0.410863239,1.0444664999999997,1.0017052583998518,7249.840592468588,2784.2506096104403,0.41935333
M4_block_alpha_full_response,3,0.08296412253864993,0.006883045628608121,TRUE,rho,rho[9],0.81310390253865,0.8033513649999999,0.3366979485,1.3218492599999996,1.0017961407555607,4974.987137534015,2956.0062217627933,0.73013978
M4_block_alpha_full_response,3,-0.36862474834142,0.13588420508977522,TRUE,rho,rho[10],0.60060012165858,0.5832134950000001,-0.154068835,1.42222015,1.000005660135155,6098.605130710601,3015.342268891133,0.96922487
M4_block_alpha_full_response,3,-0.027294346280632514,7.449813388870779e-4,TRUE,rho,rho[11],0.2329834437193675,0.231822015,-0.07406832155,0.540280821,1.007584343884881,7790.616398557431,2686.0953382315033,0.26027779
M4_block_alpha_full_response,3,0.6434931893125,0.41408348469157297,FALSE,rho,rho[12],1.5184427293125,1.5050918,1.007263365,2.0786345549999994,1.0004593234844865,5527.737339173491,3264.3362370221485,0.87494954
M4_block_alpha_full_response,3,-0.20524772106125,0.042126627000836685,TRUE,rho,rho[13],0.63331914893875,0.626418465,0.20576683700000004,1.085389795,1.000570457469819,5156.93822162332,2846.105520852741,0.83856687
M4_block_alpha_full_response,3,0.009799174985615,9.602383039870273e-5,TRUE,rho,rho[14],0.120339984985615,0.117319735,-0.191612947,0.43096386699999983,1.0018247014490553,8547.432844737274,3167.8382301942024,0.11054081
M4_block_alpha_full_response,3,-0.10951834415750006,0.011994267707000628,TRUE,rho,rho[15],1.0226707558425,1.0165288000000001,0.6498891415,1.4097993599999996,1.0013023857545493,6070.918622046827,3158.3748735855065,1.1321891
M4_block_alpha_full_response,3,0.308564273727225,0.09521191102080984,FALSE,rho,rho[16],0.464395563727225,0.46070984,0.1676602775,0.7719134304999999,1.0006465636329094,7492.810413600365,2987.182576947569,0.15583129
M4_block_alpha_full_response,3,-0.1359537315345265,0.018483417118162107,TRUE,rho,rho[17],0.0062950984654735,0.009342748049999999,-0.3189703045,0.3320296904999999,1.0001044036638898,6183.926759885886,3225.9693585404943,0.14224883
M4_block_alpha_full_response,3,-0.0945171015199075,0.008933482479724501,TRUE,rho,rho[18],-0.0084205685199075,-0.00989022395,-0.32507758249999996,0.31218021999999995,1.0010278220270812,8132.876787196702,3152.013501158519,0.086096533
M4_block_alpha_full_response,3,-0.15041538184649272,0.02262478709602621,TRUE,rho,rho[19],0.07159856815350725,0.0738069005,-0.2257687705,0.3691291514999999,1.0026647921700234,7962.017608498823,3103.785703311172,0.22201395
M4_block_alpha_full_response,3,0.32414866757273497,0.10507235868917944,TRUE,rho,rho[20],0.264648258572735,0.26278518500000003,-0.2724994355,0.8296989454999993,1.002211425458591,7253.048242143791,2631.075287929462,-0.059500409
M4_block_alpha_full_response,3,-0.5803291779650002,0.3367819547975328,FALSE,rho,rho[21],1.416003322035,1.4149934,1.069319815,1.77780959,1.001563885587397,6949.0371178309115,3060.0107436158078,1.9963325
M4_block_alpha_full_response,3,-0.052369561638127504,0.002742570986169636,TRUE,rho,rho[22],0.1734387683618725,0.172528715,-0.13476047749999998,0.4812492064999998,1.0017181175042693,7293.686336964877,2951.48327004583,0.22580833
M4_block_alpha_full_response,3,-0.18256393330413,0.03332958974347483,TRUE,rho,rho[23],0.38577170669587,0.380357535,-0.1388410675,0.9066671259999994,1.0030111386721612,7465.383656533583,3122.6421682631835,0.56833564
