model,ppc_draw,metric,value
M4_block_alpha_full_response,204,optimal_choice,0.5970265029088558
M4_block_alpha_full_response,204,choose_blue,0.5255128205128206
M4_block_alpha_full_response,204,stay_rate,0.6202973497091144
M4_block_alpha_full_response,204,switch_after_loss,0.45081289611463216
M4_block_alpha_full_response,204,switch_after_no_loss,0.31685338528981977
M4_block_alpha_full_response,205,optimal_choice,0.6082740788623141
M4_block_alpha_full_response,205,choose_blue,0.5246153846153846
M4_block_alpha_full_response,205,stay_rate,0.6021978021978022
M4_block_alpha_full_response,205,switch_after_loss,0.47425320056899006
M4_block_alpha_full_response,205,switch_after_no_loss,0.3341232227488152
M4_block_alpha_full_response,206,optimal_choice,0.6063348416289592
M4_block_alpha_full_response,206,choose_blue,0.5225641025641026
M4_block_alpha_full_response,206,stay_rate,0.6125404007756949
M4_block_alpha_full_response,206,switch_after_loss,0.4600056931397666
M4_block_alpha_full_response,206,switch_after_no_loss,0.32709616295594507
M4_block_alpha_full_response,207,optimal_choice,0.5962508080155139
M4_block_alpha_full_response,207,choose_blue,0.5176923076923077
M4_block_alpha_full_response,207,stay_rate,0.616289592760181
M4_block_alpha_full_response,207,switch_after_loss,0.4485170677112479
M4_block_alpha_full_response,207,switch_after_no_loss,0.3280461427541456
M4_block_alpha_full_response,208,optimal_choice,0.6027149321266968
M4_block_alpha_full_response,208,choose_blue,0.5330769230769231
M4_block_alpha_full_response,208,stay_rate,0.6016806722689075
M4_block_alpha_full_response,208,switch_after_loss,0.4749573136027319
M4_block_alpha_full_response,208,switch_after_no_loss,0.33451788675669275
M4_block_alpha_full_response,209,optimal_choice,0.5953458306399483
M4_block_alpha_full_response,209,choose_blue,0.5215384615384615
M4_block_alpha_full_response,209,stay_rate,0.6068519715578539
M4_block_alpha_full_response,209,switch_after_loss,0.45745288406624784
M4_block_alpha_full_response,209,switch_after_no_loss,0.3399480274037326
M4_block_alpha_full_response,210,optimal_choice,0.5909502262443439
M4_block_alpha_full_response,210,choose_blue,0.5276923076923077
M4_block_alpha_full_response,210,stay_rate,0.6093083387201034
M4_block_alpha_full_response,210,switch_after_loss,0.45894134477825466
M4_block_alpha_full_response,210,switch_after_no_loss,0.33443396226415095
M4_block_alpha_full_response,211,optimal_choice,0.5865546218487395
M4_block_alpha_full_response,211,choose_blue,0.5346153846153846
M4_block_alpha_full_response,211,stay_rate,0.6201680672268908
M4_block_alpha_full_response,211,switch_after_loss,0.4359538207806487
M4_block_alpha_full_response,211,switch_after_no_loss,0.32999755918965096
M4_block_alpha_full_response,212,optimal_choice,0.5974143503555268
M4_block_alpha_full_response,212,choose_blue,0.5316666666666666
M4_block_alpha_full_response,212,stay_rate,0.5961215255332902
M4_block_alpha_full_response,212,switch_after_loss,0.4693080357142857
M4_block_alpha_full_response,212,switch_after_no_loss,0.3473861720067454
M4_block_alpha_full_response,213,optimal_choice,0.5978021978021978
M4_block_alpha_full_response,213,choose_blue,0.5196153846153846
M4_block_alpha_full_response,213,stay_rate,0.6169360051712993
M4_block_alpha_full_response,213,switch_after_loss,0.45505460655278634
M4_block_alpha_full_response,213,switch_after_no_loss,0.32132564841498557
M4_block_alpha_full_response,214,optimal_choice,0.611764705882353
M4_block_alpha_full_response,214,choose_blue,0.5343589743589744
M4_block_alpha_full_response,214,stay_rate,0.6093083387201034
M4_block_alpha_full_response,214,switch_after_loss,0.463323782234957
M4_block_alpha_full_response,214,switch_after_no_loss,0.3309776207302709
M4_block_alpha_full_response,215,optimal_choice,0.5972850678733032
M4_block_alpha_full_response,215,choose_blue,0.5274358974358975
M4_block_alpha_full_response,215,stay_rate,0.6177117000646413
M4_block_alpha_full_response,215,switch_after_loss,0.4508736751647093
M4_block_alpha_full_response,215,switch_after_no_loss,0.32587181903864276
M4_block_alpha_full_response,216,optimal_choice,0.590174531351002
M4_block_alpha_full_response,216,choose_blue,0.5316666666666666
M4_block_alpha_full_response,216,stay_rate,0.6071105365223012
M4_block_alpha_full_response,216,switch_after_loss,0.46303611738148986
M4_block_alpha_full_response,216,switch_after_no_loss,0.33357193987115247
M4_block_alpha_full_response,217,optimal_choice,0.6076276664511958
M4_block_alpha_full_response,217,choose_blue,0.522948717948718
M4_block_alpha_full_response,217,stay_rate,0.594311570782159
M4_block_alpha_full_response,217,switch_after_loss,0.4785100286532951
M4_block_alpha_full_response,217,switch_after_no_loss,0.3458186101295642
M4_block_alpha_full_response,218,optimal_choice,0.5958629605688429
M4_block_alpha_full_response,218,choose_blue,0.5253846153846153
M4_block_alpha_full_response,218,stay_rate,0.6178409825468649
M4_block_alpha_full_response,218,switch_after_loss,0.45049365303244004
M4_block_alpha_full_response,218,switch_after_no_loss,0.32434367541766107
M4_block_alpha_full_response,219,optimal_choice,0.599224305106658
M4_block_alpha_full_response,219,choose_blue,0.5078205128205128
M4_block_alpha_full_response,219,stay_rate,0.6059469941822883
M4_block_alpha_full_response,219,switch_after_loss,0.45582551076753175
M4_block_alpha_full_response,219,switch_after_no_loss,0.3396547532214928
M4_block_alpha_full_response,220,optimal_choice,0.5958629605688429
M4_block_alpha_full_response,220,choose_blue,0.5252564102564102
M4_block_alpha_full_response,220,stay_rate,0.6187459599224305
M4_block_alpha_full_response,220,switch_after_loss,0.44384418538527154
M4_block_alpha_full_response,220,switch_after_no_loss,0.32906590801327645
M4_block_alpha_full_response,221,optimal_choice,0.6043956043956044
M4_block_alpha_full_response,221,choose_blue,0.5337179487179488
M4_block_alpha_full_response,221,stay_rate,0.61590174531351
M4_block_alpha_full_response,221,switch_after_loss,0.4707386363636364
M4_block_alpha_full_response,221,switch_after_no_loss,0.3117437722419929
M4_block_alpha_full_response,222,optimal_choice,0.6020685197155785
M4_block_alpha_full_response,222,choose_blue,0.5305128205128206
M4_block_alpha_full_response,222,stay_rate,0.6122818358112476
M4_block_alpha_full_response,222,switch_after_loss,0.4461581604038138
M4_block_alpha_full_response,222,switch_after_no_loss,0.33773087071240104
M4_block_alpha_full_response,223,optimal_choice,0.5972850678733032
M4_block_alpha_full_response,223,choose_blue,0.5278205128205128
M4_block_alpha_full_response,223,stay_rate,0.6129282482223659
M4_block_alpha_full_response,223,switch_after_loss,0.45960301928990777
M4_block_alpha_full_response,223,switch_after_no_loss,0.3246753246753247
M4_block_alpha_full_response,224,optimal_choice,0.5990950226244344
M4_block_alpha_full_response,224,choose_blue,0.5325641025641026
M4_block_alpha_full_response,224,stay_rate,0.6175824175824176
M4_block_alpha_full_response,224,switch_after_loss,0.44210821418559015
M4_block_alpha_full_response,224,switch_after_no_loss,0.33133397312859886
M4_block_alpha_full_response,225,optimal_choice,0.6080155138978668
M4_block_alpha_full_response,225,choose_blue,0.5328205128205128
M4_block_alpha_full_response,225,stay_rate,0.6099547511312218
M4_block_alpha_full_response,225,switch_after_loss,0.46775580395528804
M4_block_alpha_full_response,225,switch_after_no_loss,0.326189354686764
M4_block_alpha_full_response,226,optimal_choice,0.5891402714932127
M4_block_alpha_full_response,226,choose_blue,0.5274358974358975
M4_block_alpha_full_response,226,stay_rate,0.6184873949579832
M4_block_alpha_full_response,226,switch_after_loss,0.44718909710391824
M4_block_alpha_full_response,226,switch_after_no_loss,0.32660811773083315
M4_block_alpha_full_response,227,optimal_choice,0.6016806722689075
M4_block_alpha_full_response,227,choose_blue,0.5275641025641026
M4_block_alpha_full_response,227,stay_rate,0.6106011635423401
M4_block_alpha_full_response,227,switch_after_loss,0.4727015558698727
M4_block_alpha_full_response,227,switch_after_no_loss,0.3192857142857143
M4_block_alpha_full_response,228,optimal_choice,0.6073691014867485
M4_block_alpha_full_response,228,choose_blue,0.5305128205128206
M4_block_alpha_full_response,228,stay_rate,0.6037491919844861
M4_block_alpha_full_response,228,switch_after_loss,0.4700434153400868
M4_block_alpha_full_response,228,switch_after_no_loss,0.3366822429906542
M4_block_alpha_full_response,229,optimal_choice,0.6127989657401423
M4_block_alpha_full_response,229,choose_blue,0.5312820512820513
M4_block_alpha_full_response,229,stay_rate,0.6072398190045248
M4_block_alpha_full_response,229,switch_after_loss,0.4652025099828865
M4_block_alpha_full_response,229,switch_after_no_loss,0.33270276661149206
M4_block_alpha_full_response,230,optimal_choice,0.5985778926955397
M4_block_alpha_full_response,230,choose_blue,0.5167948717948718
M4_block_alpha_full_response,230,stay_rate,0.6064641241111829
M4_block_alpha_full_response,230,switch_after_loss,0.4628895184135977
M4_block_alpha_full_response,230,switch_after_no_loss,0.33531510107015455
M4_block_alpha_full_response,231,optimal_choice,0.6012928248222366
M4_block_alpha_full_response,231,choose_blue,0.5252564102564102
M4_block_alpha_full_response,231,stay_rate,0.6126696832579186
M4_block_alpha_full_response,231,switch_after_loss,0.44413012729844414
M4_block_alpha_full_response,231,switch_after_no_loss,0.3395238095238095
M4_block_alpha_full_response,232,optimal_choice,0.6001292824822236
M4_block_alpha_full_response,232,choose_blue,0.5144871794871795
M4_block_alpha_full_response,232,stay_rate,0.6021978021978022
M4_block_alpha_full_response,232,switch_after_loss,0.47092688543465744
M4_block_alpha_full_response,232,switch_after_no_loss,0.33818352499413284
M4_block_alpha_full_response,233,optimal_choice,0.6029734970911441
M4_block_alpha_full_response,233,choose_blue,0.5275641025641026
M4_block_alpha_full_response,233,stay_rate,0.6108597285067874
M4_block_alpha_full_response,233,switch_after_loss,0.46269078575466366
M4_block_alpha_full_response,233,switch_after_no_loss,0.3271384322134858
M4_block_alpha_full_response,234,optimal_choice,0.5815126050420169
M4_block_alpha_full_response,234,choose_blue,0.5228205128205128
M4_block_alpha_full_response,234,stay_rate,0.6065934065934065
M4_block_alpha_full_response,234,switch_after_loss,0.4526692350027518
M4_block_alpha_full_response,234,switch_after_no_loss,0.3408924652523775
M4_block_alpha_full_response,235,optimal_choice,0.5958629605688429
M4_block_alpha_full_response,235,choose_blue,0.5178205128205128
M4_block_alpha_full_response,235,stay_rate,0.6072398190045248
M4_block_alpha_full_response,235,switch_after_loss,0.45044543429844097
M4_block_alpha_full_response,235,switch_after_no_loss,0.3427468018344195
M4_block_alpha_full_response,236,optimal_choice,0.5910795087265676
M4_block_alpha_full_response,236,choose_blue,0.5291025641025641
M4_block_alpha_full_response,236,stay_rate,0.627278603749192
M4_block_alpha_full_response,236,switch_after_loss,0.4445085038916114
M4_block_alpha_full_response,236,switch_after_no_loss,0.3143459915611814
M4_block_alpha_full_response,237,optimal_choice,0.6011635423400129
M4_block_alpha_full_response,237,choose_blue,0.5291025641025641
M4_block_alpha_full_response,237,stay_rate,0.6137039431157079
M4_block_alpha_full_response,237,switch_after_loss,0.4542372881355932
M4_block_alpha_full_response,237,switch_after_no_loss,0.3289630512514899
M4_block_alpha_full_response,238,optimal_choice,0.593923723335488
M4_block_alpha_full_response,238,choose_blue,0.5233333333333333
M4_block_alpha_full_response,238,stay_rate,0.5872010342598578
M4_block_alpha_full_response,238,switch_after_loss,0.4817192296957857
M4_block_alpha_full_response,238,switch_after_no_loss,0.35332369942196534
M4_block_alpha_full_response,239,optimal_choice,0.6031027795733678
M4_block_alpha_full_response,239,choose_blue,0.5176923076923077
M4_block_alpha_full_response,239,stay_rate,0.6221073044602456
M4_block_alpha_full_response,239,switch_after_loss,0.445823927765237
M4_block_alpha_full_response,239,switch_after_no_loss,0.32044858029109996
M4_block_alpha_full_response,240,optimal_choice,0.5978021978021978
M4_block_alpha_full_response,240,choose_blue,0.5228205128205128
M4_block_alpha_full_response,240,stay_rate,0.6002585649644473
M4_block_alpha_full_response,240,switch_after_loss,0.47303247110621904
M4_block_alpha_full_response,240,switch_after_no_loss,0.3347963911241161
M4_block_alpha_full_response,241,optimal_choice,0.6076276664511958
M4_block_alpha_full_response,241,choose_blue,0.536923076923077
M4_block_alpha_full_response,241,stay_rate,0.6077569489334195
M4_block_alpha_full_response,241,switch_after_loss,0.4670846394984326
M4_block_alpha_full_response,241,switch_after_no_loss,0.3300993847610033
M4_block_alpha_full_response,242,optimal_choice,0.5958629605688429
M4_block_alpha_full_response,242,choose_blue,0.5225641025641026
M4_block_alpha_full_response,242,stay_rate,0.6193923723335488
M4_block_alpha_full_response,242,switch_after_loss,0.45163120567375886
M4_block_alpha_full_response,242,switch_after_no_loss,0.32114014251781475
M4_block_alpha_full_response,243,optimal_choice,0.5944408532643827
M4_block_alpha_full_response,243,choose_blue,0.5225641025641026
M4_block_alpha_full_response,243,stay_rate,0.6018099547511312
M4_block_alpha_full_response,243,switch_after_loss,0.4582164890633763
M4_block_alpha_full_response,243,switch_after_no_loss,0.3468457663708323
M4_block_alpha_full_response,244,optimal_choice,0.5990950226244344
M4_block_alpha_full_response,244,choose_blue,0.5358974358974359
M4_block_alpha_full_response,244,stay_rate,0.6014221073044602
M4_block_alpha_full_response,244,switch_after_loss,0.4628122368790345
M4_block_alpha_full_response,244,switch_after_no_loss,0.34372003835091086
M4_block_alpha_full_response,245,optimal_choice,0.6016806722689075
M4_block_alpha_full_response,245,choose_blue,0.5352564102564102
M4_block_alpha_full_response,245,stay_rate,0.6074983839689722
M4_block_alpha_full_response,245,switch_after_loss,0.4520663480461063
M4_block_alpha_full_response,245,switch_after_no_loss,0.3417903303015797
M4_block_alpha_full_response,246,optimal_choice,0.5913380736910149
M4_block_alpha_full_response,246,choose_blue,0.5184615384615384
M4_block_alpha_full_response,246,stay_rate,0.6118939883645766
M4_block_alpha_full_response,246,switch_after_loss,0.44954904171364146
M4_block_alpha_full_response,246,switch_after_no_loss,0.3360401241939336
M4_block_alpha_full_response,247,optimal_choice,0.6021978021978022
M4_block_alpha_full_response,247,choose_blue,0.5256410256410257
M4_block_alpha_full_response,247,stay_rate,0.6127989657401423
M4_block_alpha_full_response,247,switch_after_loss,0.45317820658342794
M4_block_alpha_full_response,247,switch_after_no_loss,0.3319876513892187
M4_block_alpha_full_response,248,optimal_choice,0.6038784744667097
M4_block_alpha_full_response,248,choose_blue,0.5242307692307693
M4_block_alpha_full_response,248,stay_rate,0.6226244343891403
