model,ppc_draw,condition,metric,value
M4_block_alpha_full_response,153,Volatile1,switch_after_loss,0.4654300168634064
M4_block_alpha_full_response,153,Volatile1,switch_after_no_loss,0.33097595473833097
M4_block_alpha_full_response,153,Volatile2,optimal_choice,0.6048582995951417
M4_block_alpha_full_response,153,Volatile2,choose_blue,0.5523076923076923
M4_block_alpha_full_response,153,Volatile2,stay_rate,0.6238461538461538
M4_block_alpha_full_response,153,Volatile2,switch_after_loss,0.4446308724832215
M4_block_alpha_full_response,153,Volatile2,switch_after_no_loss,0.3181818181818182
M4_block_alpha_full_response,153,Volatile3,optimal_choice,0.5492307692307692
M4_block_alpha_full_response,153,Volatile3,choose_blue,0.4469230769230769
M4_block_alpha_full_response,153,Volatile3,stay_rate,0.6069230769230769
M4_block_alpha_full_response,153,Volatile3,switch_after_loss,0.4737704918032787
M4_block_alpha_full_response,153,Volatile3,switch_after_no_loss,0.3217391304347826
M4_block_alpha_full_response,154,Stable,optimal_choice,0.6112820512820513
M4_block_alpha_full_response,154,Stable,choose_blue,0.5574358974358974
M4_block_alpha_full_response,154,Stable,stay_rate,0.6020860495436766
M4_block_alpha_full_response,154,Stable,switch_after_loss,0.4510899944102851
M4_block_alpha_full_response,154,Stable,switch_after_no_loss,0.3514173998044966
M4_block_alpha_full_response,154,Volatile1,optimal_choice,0.5923076923076923
M4_block_alpha_full_response,154,Volatile1,choose_blue,0.43923076923076926
M4_block_alpha_full_response,154,Volatile1,stay_rate,0.6107692307692307
M4_block_alpha_full_response,154,Volatile1,switch_after_loss,0.4438943894389439
M4_block_alpha_full_response,154,Volatile1,switch_after_no_loss,0.3414985590778098
M4_block_alpha_full_response,154,Volatile2,optimal_choice,0.594331983805668
M4_block_alpha_full_response,154,Volatile2,choose_blue,0.5807692307692308
M4_block_alpha_full_response,154,Volatile2,stay_rate,0.6038461538461538
M4_block_alpha_full_response,154,Volatile2,switch_after_loss,0.46826758147512865
M4_block_alpha_full_response,154,Volatile2,switch_after_no_loss,0.33751743375174337
M4_block_alpha_full_response,154,Volatile3,optimal_choice,0.5923076923076923
M4_block_alpha_full_response,154,Volatile3,choose_blue,0.4146153846153846
M4_block_alpha_full_response,154,Volatile3,stay_rate,0.5753846153846154
M4_block_alpha_full_response,154,Volatile3,switch_after_loss,0.5145797598627787
M4_block_alpha_full_response,154,Volatile3,switch_after_no_loss,0.3514644351464435
M4_block_alpha_full_response,155,Stable,optimal_choice,0.6053846153846154
M4_block_alpha_full_response,155,Stable,choose_blue,0.5658974358974359
M4_block_alpha_full_response,155,Stable,stay_rate,0.6242503259452412
M4_block_alpha_full_response,155,Stable,switch_after_loss,0.4376762549351382
M4_block_alpha_full_response,155,Stable,switch_after_no_loss,0.32250242483026187
M4_block_alpha_full_response,155,Volatile1,optimal_choice,0.6223076923076923
M4_block_alpha_full_response,155,Volatile1,choose_blue,0.4153846153846154
M4_block_alpha_full_response,155,Volatile1,stay_rate,0.6223076923076923
M4_block_alpha_full_response,155,Volatile1,switch_after_loss,0.44482758620689655
M4_block_alpha_full_response,155,Volatile1,switch_after_no_loss,0.3236111111111111
M4_block_alpha_full_response,155,Volatile2,optimal_choice,0.5692307692307692
M4_block_alpha_full_response,155,Volatile2,choose_blue,0.5446153846153846
M4_block_alpha_full_response,155,Volatile2,stay_rate,0.6292307692307693
M4_block_alpha_full_response,155,Volatile2,switch_after_loss,0.41402337228714525
M4_block_alpha_full_response,155,Volatile2,switch_after_no_loss,0.3338088445078459
M4_block_alpha_full_response,155,Volatile3,optimal_choice,0.55
M4_block_alpha_full_response,155,Volatile3,choose_blue,0.45076923076923076
M4_block_alpha_full_response,155,Volatile3,stay_rate,0.6238461538461538
M4_block_alpha_full_response,155,Volatile3,switch_after_loss,0.4509151414309484
M4_block_alpha_full_response,155,Volatile3,switch_after_no_loss,0.31187410586552217
M4_block_alpha_full_response,156,Stable,optimal_choice,0.591025641025641
M4_block_alpha_full_response,156,Stable,choose_blue,0.5576923076923077
M4_block_alpha_full_response,156,Stable,stay_rate,0.6174706649282921
M4_block_alpha_full_response,156,Stable,switch_after_loss,0.44419889502762433
M4_block_alpha_full_response,156,Stable,switch_after_no_loss,0.3274074074074074
M4_block_alpha_full_response,156,Volatile1,optimal_choice,0.6038461538461538
M4_block_alpha_full_response,156,Volatile1,choose_blue,0.42923076923076925
M4_block_alpha_full_response,156,Volatile1,stay_rate,0.6161538461538462
M4_block_alpha_full_response,156,Volatile1,switch_after_loss,0.4334470989761092
M4_block_alpha_full_response,156,Volatile1,switch_after_no_loss,0.3431372549019608
M4_block_alpha_full_response,156,Volatile2,optimal_choice,0.6153846153846154
M4_block_alpha_full_response,156,Volatile2,choose_blue,0.566923076923077
M4_block_alpha_full_response,156,Volatile2,stay_rate,0.5984615384615385
M4_block_alpha_full_response,156,Volatile2,switch_after_loss,0.4694915254237288
M4_block_alpha_full_response,156,Volatile2,switch_after_no_loss,0.34507042253521125
M4_block_alpha_full_response,156,Volatile3,optimal_choice,0.5507692307692308
M4_block_alpha_full_response,156,Volatile3,choose_blue,0.46384615384615385
M4_block_alpha_full_response,156,Volatile3,stay_rate,0.5792307692307692
M4_block_alpha_full_response,156,Volatile3,switch_after_loss,0.46923076923076923
M4_block_alpha_full_response,156,Volatile3,switch_after_no_loss,0.3723076923076923
M4_block_alpha_full_response,157,Stable,optimal_choice,0.6053846153846154
M4_block_alpha_full_response,157,Stable,choose_blue,0.5587179487179487
M4_block_alpha_full_response,157,Stable,stay_rate,0.5971316818774446
M4_block_alpha_full_response,157,Stable,switch_after_loss,0.46840354767184034
M4_block_alpha_full_response,157,Stable,switch_after_no_loss,0.34465780403741997
M4_block_alpha_full_response,157,Volatile1,optimal_choice,0.5984615384615385
M4_block_alpha_full_response,157,Volatile1,choose_blue,0.4469230769230769
M4_block_alpha_full_response,157,Volatile1,stay_rate,0.6153846153846154
M4_block_alpha_full_response,157,Volatile1,switch_after_loss,0.4559322033898305
M4_block_alpha_full_response,157,Volatile1,switch_after_no_loss,0.32535211267605635
M4_block_alpha_full_response,157,Volatile2,optimal_choice,0.611336032388664
M4_block_alpha_full_response,157,Volatile2,choose_blue,0.5876923076923077
M4_block_alpha_full_response,157,Volatile2,stay_rate,0.5946153846153847
M4_block_alpha_full_response,157,Volatile2,switch_after_loss,0.48464163822525597
M4_block_alpha_full_response,157,Volatile2,switch_after_no_loss,0.3403361344537815
M4_block_alpha_full_response,157,Volatile3,optimal_choice,0.5723076923076923
M4_block_alpha_full_response,157,Volatile3,choose_blue,0.4269230769230769
M4_block_alpha_full_response,157,Volatile3,stay_rate,0.5984615384615385
M4_block_alpha_full_response,157,Volatile3,switch_after_loss,0.46102819237147596
M4_block_alpha_full_response,157,Volatile3,switch_after_no_loss,0.3500717360114778
M4_block_alpha_full_response,158,Stable,optimal_choice,0.6038461538461538
M4_block_alpha_full_response,158,Stable,choose_blue,0.566923076923077
M4_block_alpha_full_response,158,Stable,stay_rate,0.6190352020860496
M4_block_alpha_full_response,158,Stable,switch_after_loss,0.45673352435530085
M4_block_alpha_full_response,158,Stable,switch_after_no_loss,0.31770334928229665
M4_block_alpha_full_response,158,Volatile1,optimal_choice,0.6276923076923077
M4_block_alpha_full_response,158,Volatile1,choose_blue,0.40384615384615385
M4_block_alpha_full_response,158,Volatile1,stay_rate,0.63
M4_block_alpha_full_response,158,Volatile1,switch_after_loss,0.43717728055077454
M4_block_alpha_full_response,158,Volatile1,switch_after_no_loss,0.3157162726008345
M4_block_alpha_full_response,158,Volatile2,optimal_choice,0.5959514170040486
M4_block_alpha_full_response,158,Volatile2,choose_blue,0.5646153846153846
M4_block_alpha_full_response,158,Volatile2,stay_rate,0.6269230769230769
M4_block_alpha_full_response,158,Volatile2,switch_after_loss,0.44947735191637633
M4_block_alpha_full_response,158,Volatile2,switch_after_no_loss,0.31267217630853994
M4_block_alpha_full_response,158,Volatile3,optimal_choice,0.5792307692307692
M4_block_alpha_full_response,158,Volatile3,choose_blue,0.4230769230769231
M4_block_alpha_full_response,158,Volatile3,stay_rate,0.6153846153846154
M4_block_alpha_full_response,158,Volatile3,switch_after_loss,0.45652173913043476
M4_block_alpha_full_response,158,Volatile3,switch_after_no_loss,0.32336182336182334
M4_block_alpha_full_response,159,Stable,optimal_choice,0.6228205128205129
M4_block_alpha_full_response,159,Stable,choose_blue,0.5823076923076923
M4_block_alpha_full_response,159,Stable,stay_rate,0.611212516297262
M4_block_alpha_full_response,159,Stable,switch_after_loss,0.47204610951008646
M4_block_alpha_full_response,159,Stable,switch_after_no_loss,0.32
M4_block_alpha_full_response,159,Volatile1,optimal_choice,0.6253846153846154
M4_block_alpha_full_response,159,Volatile1,choose_blue,0.4123076923076923
M4_block_alpha_full_response,159,Volatile1,stay_rate,0.61
M4_block_alpha_full_response,159,Volatile1,switch_after_loss,0.47766323024054985
M4_block_alpha_full_response,159,Volatile1,switch_after_no_loss,0.318941504178273
M4_block_alpha_full_response,159,Volatile2,optimal_choice,0.588663967611336
M4_block_alpha_full_response,159,Volatile2,choose_blue,0.5515384615384615
M4_block_alpha_full_response,159,Volatile2,stay_rate,0.5992307692307692
M4_block_alpha_full_response,159,Volatile2,switch_after_loss,0.4696223316912972
M4_block_alpha_full_response,159,Volatile2,switch_after_no_loss,0.34008683068017365
M4_block_alpha_full_response,159,Volatile3,optimal_choice,0.5753846153846154
M4_block_alpha_full_response,159,Volatile3,choose_blue,0.42846153846153845
M4_block_alpha_full_response,159,Volatile3,stay_rate,0.5869230769230769
M4_block_alpha_full_response,159,Volatile3,switch_after_loss,0.4982758620689655
M4_block_alpha_full_response,159,Volatile3,switch_after_no_loss,0.34444444444444444
M4_block_alpha_full_response,160,Stable,optimal_choice,0.6038461538461538
M4_block_alpha_full_response,160,Stable,choose_blue,0.5623076923076923
M4_block_alpha_full_response,160,Stable,stay_rate,0.5989569752281617
M4_block_alpha_full_response,160,Stable,switch_after_loss,0.4473832301631964
M4_block_alpha_full_response,160,Stable,switch_after_no_loss,0.36103012633624876
M4_block_alpha_full_response,160,Volatile1,optimal_choice,0.5876923076923077
M4_block_alpha_full_response,160,Volatile1,choose_blue,0.4530769230769231
M4_block_alpha_full_response,160,Volatile1,stay_rate,0.5823076923076923
M4_block_alpha_full_response,160,Volatile1,switch_after_loss,0.4610492845786963
M4_block_alpha_full_response,160,Volatile1,switch_after_no_loss,0.3770491803278688
M4_block_alpha_full_response,160,Volatile2,optimal_choice,0.6153846153846154
M4_block_alpha_full_response,160,Volatile2,choose_blue,0.5715384615384616
M4_block_alpha_full_response,160,Volatile2,stay_rate,0.6146153846153846
M4_block_alpha_full_response,160,Volatile2,switch_after_loss,0.47079646017699117
M4_block_alpha_full_response,160,Volatile2,switch_after_no_loss,0.3197278911564626
M4_block_alpha_full_response,160,Volatile3,optimal_choice,0.5546153846153846
M4_block_alpha_full_response,160,Volatile3,choose_blue,0.44769230769230767
M4_block_alpha_full_response,160,Volatile3,stay_rate,0.5946153846153847
M4_block_alpha_full_response,160,Volatile3,switch_after_loss,0.47334410339256866
M4_block_alpha_full_response,160,Volatile3,switch_after_no_loss,0.3436123348017621
M4_block_alpha_full_response,161,Stable,optimal_choice,0.6002564102564103
M4_block_alpha_full_response,161,Stable,choose_blue,0.5715384615384616
M4_block_alpha_full_response,161,Stable,stay_rate,0.6213820078226858
M4_block_alpha_full_response,161,Stable,switch_after_loss,0.4542372881355932
M4_block_alpha_full_response,161,Stable,switch_after_no_loss,0.3138014527845036
M4_block_alpha_full_response,161,Volatile1,optimal_choice,0.6253846153846154
M4_block_alpha_full_response,161,Volatile1,choose_blue,0.4169230769230769
M4_block_alpha_full_response,161,Volatile1,stay_rate,0.6076923076923076
M4_block_alpha_full_response,161,Volatile1,switch_after_loss,0.48013816925734026
M4_block_alpha_full_response,161,Volatile1,switch_after_no_loss,0.3217753120665742
M4_block_alpha_full_response,161,Volatile2,optimal_choice,0.594331983805668
M4_block_alpha_full_response,161,Volatile2,choose_blue,0.5676923076923077
M4_block_alpha_full_response,161,Volatile2,stay_rate,0.6161538461538462
M4_block_alpha_full_response,161,Volatile2,switch_after_loss,0.4618055555555556
M4_block_alpha_full_response,161,Volatile2,switch_after_no_loss,0.3218232044198895
M4_block_alpha_full_response,161,Volatile3,optimal_choice,0.5607692307692308
M4_block_alpha_full_response,161,Volatile3,choose_blue,0.4430769230769231
M4_block_alpha_full_response,161,Volatile3,stay_rate,0.6161538461538462
M4_block_alpha_full_response,161,Volatile3,switch_after_loss,0.4619124797406807
M4_block_alpha_full_response,161,Volatile3,switch_after_no_loss,0.31332357247437775
M4_block_alpha_full_response,162,Stable,optimal_choice,0.61
M4_block_alpha_full_response,162,Stable,choose_blue,0.5741025641025641
M4_block_alpha_full_response,162,Stable,stay_rate,0.6052151238591916
M4_block_alpha_full_response,162,Stable,switch_after_loss,0.4673109721432632
M4_block_alpha_full_response,162,Stable,switch_after_no_loss,0.3333333333333333
M4_block_alpha_full_response,162,Volatile1,optimal_choice,0.6223076923076923
M4_block_alpha_full_response,162,Volatile1,choose_blue,0.4323076923076923
M4_block_alpha_full_response,162,Volatile1,stay_rate,0.6061538461538462
M4_block_alpha_full_response,162,Volatile1,switch_after_loss,0.459552495697074
M4_block_alpha_full_response,162,Volatile1,switch_after_no_loss,0.34075104311543813
M4_block_alpha_full_response,162,Volatile2,optimal_choice,0.625910931174089
M4_block_alpha_full_response,162,Volatile2,choose_blue,0.6015384615384616
M4_block_alpha_full_response,162,Volatile2,stay_rate,0.6023076923076923
M4_block_alpha_full_response,162,Volatile2,switch_after_loss,0.4842105263157895
M4_block_alpha_full_response,162,Volatile2,switch_after_no_loss,0.33013698630136984
M4_block_alpha_full_response,162,Volatile3,optimal_choice,0.5784615384615385
M4_block_alpha_full_response,162,Volatile3,choose_blue,0.42538461538461536
M4_block_alpha_full_response,162,Volatile3,stay_rate,0.583076923076923
M4_block_alpha_full_response,162,Volatile3,switch_after_loss,0.5108877721943048
M4_block_alpha_full_response,162,Volatile3,switch_after_no_loss,0.33712660028449504
M4_block_alpha_full_response,163,Stable,optimal_choice,0.6128205128205129
M4_block_alpha_full_response,163,Stable,choose_blue,0.5758974358974359
M4_block_alpha_full_response,163,Stable,stay_rate,0.6106910039113429
M4_block_alpha_full_response,163,Stable,switch_after_loss,0.456657223796034
M4_block_alpha_full_response,163,Stable,switch_after_no_loss,0.3318840579710145
M4_block_alpha_full_response,163,Volatile1,optimal_choice,0.6107692307692307
M4_block_alpha_full_response,163,Volatile1,choose_blue,0.43
M4_block_alpha_full_response,163,Volatile1,stay_rate,0.6053846153846154
M4_block_alpha_full_response,163,Volatile1,switch_after_loss,0.4382207578253707
M4_block_alpha_full_response,163,Volatile1,switch_after_no_loss,0.3564213564213564
M4_block_alpha_full_response,163,Volatile2,optimal_choice,0.6153846153846154
M4_block_alpha_full_response,163,Volatile2,choose_blue,0.5684615384615385
M4_block_alpha_full_response,163,Volatile2,stay_rate,0.6161538461538462
M4_block_alpha_full_response,163,Volatile2,switch_after_loss,0.46045694200351495
M4_block_alpha_full_response,163,Volatile2,switch_after_no_loss,0.32421340629274964
M4_block_alpha_full_response,163,Volatile3,optimal_choice,0.5661538461538461
M4_block_alpha_full_response,163,Volatile3,choose_blue,0.44384615384615383
M4_block_alpha_full_response,163,Volatile3,stay_rate,0.5953846153846154
